floorplan_idx,room_count,area_m2,scenario,target_room,interferer_room,noise_room,estimated_room,room_correct,localization_error_m,doa_error_deg,architecture,pipeline,physical_microphones,reference_channel,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,input_pesq,output_pesq,pesq_improvement,input_stoi,output_stoi,stoi_improvement,output_dry_pesq,output_dry_stoi,output_dry_si_sdr_db,processing_s,rtf
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpd,8,7,3.9211,8.1477,4.2266,3.8312,-2.6076,-6.4389,1.16155,1.13491,-0.02664,0.70058,0.51264,-0.18793,1.02753,0.48513,-14.3702,0.064135,0.027291
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_ds,4,3,-0.2219,1.6028,1.8246,-0.1721,1.5722,1.7442,1.0691,1.08318,0.01408,0.53948,0.71528,0.1758,1.02766,0.62304,-6.1836,0.00567,0.002413
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_mvdr,4,3,-0.2219,16.9619,17.1838,-0.1721,10.4039,10.576,1.0691,2.96789,1.89879,0.53948,0.97705,0.43757,1.06119,0.72747,-3.5019,0.009648,0.004106
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_mwf,4,3,-0.2219,23.8945,24.1164,-0.1721,19.2395,19.4115,1.0691,3.53546,2.46636,0.53948,0.97958,0.4401,1.06164,0.72512,-3.478,0.009687,0.004122
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_wpe_mvdr,4,3,-0.2219,14.872,15.0939,-0.1721,7.1616,7.3336,1.0691,2.16184,1.09274,0.53948,0.89264,0.35317,1.06673,0.75444,-2.3381,0.084405,0.035917
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_wpe_mwf,4,3,-0.2219,17.8834,18.1052,-0.1721,9.852,10.0241,1.0691,2.34144,1.27234,0.53948,0.88987,0.35039,1.05583,0.74373,-2.5676,0.084503,0.035959
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,,1.4779,local_array_4ch,local_wpd,4,3,-0.2219,10.9321,11.1539,-0.1721,6.8913,7.0634,1.0691,1.5184,0.4493,0.53948,0.90889,0.36942,1.04605,0.73689,-2.3918,0.036788,0.015654
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,single,single_raw,1,7,12.1209,12.1209,0.0,12.0614,12.0614,0.0,1.64242,1.64242,0.0,0.85731,0.85731,0.0,1.04014,0.66947,-9.2815,0.0,0.0
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,single,single_wiener,1,7,12.1209,14.8563,2.7354,12.0614,13.2003,1.1389,1.64242,1.51405,-0.12837,0.85731,0.84271,-0.0146,1.0405,0.65015,-9.0343,0.009116,0.003879
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_weighted_ds,8,7,12.1209,14.3878,2.2669,12.0614,11.4369,-0.6245,1.64242,1.88152,0.23909,0.85731,0.8746,0.01729,1.03965,0.63882,-10.1271,0.009561,0.004069
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_mvdr,8,7,12.1209,25.9771,13.8562,12.0614,7.5866,-4.4748,1.64242,3.14395,1.50152,0.85731,0.90886,0.05155,1.04588,0.6574,-10.5673,0.018002,0.00766
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_mwf,8,7,12.1209,21.9309,9.81,12.0614,19.9687,7.9073,1.64242,3.14526,1.50283,0.85731,0.96183,0.10452,1.0527,0.70871,-9.1414,0.017542,0.007465
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpe_mvdr,8,7,12.1209,24.9688,12.8479,12.0614,7.2381,-4.8232,1.64242,2.92141,1.27899,0.85731,0.90422,0.04691,1.04507,0.6588,-10.4215,0.366851,0.156107
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpe_mwf,8,7,12.1209,21.3457,9.2248,12.0614,13.809,1.7476,1.64242,2.85337,1.21094,0.85731,0.94566,0.08835,1.06262,0.72989,-8.8984,0.367673,0.156457
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpd,8,7,12.1209,7.8044,-4.3165,12.0614,-1.8817,-13.9431,1.64242,1.10092,-0.5415,0.85731,0.51738,-0.33993,1.02893,0.54496,-13.7201,0.064712,0.027537
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_ds,4,1,0.1617,0.4815,0.3198,-0.1492,-0.183,-0.0337,1.07311,1.07123,-0.00188,0.5682,0.6622,0.094,1.02604,0.59732,-6.9859,0.005636,0.002398
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_mvdr,4,1,0.1617,15.2292,15.0675,-0.1492,8.3621,8.5114,1.07311,2.1537,1.08059,0.5682,0.94515,0.37695,1.04758,0.71064,-4.3103,0.009502,0.004043
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_mwf,4,1,0.1617,20.4722,20.3105,-0.1492,16.222,16.3713,1.07311,2.84548,1.77237,0.5682,0.95189,0.38368,1.05735,0.70997,-4.2042,0.009925,0.004223
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_wpe_mvdr,4,1,0.1617,13.5105,13.3488,-0.1492,6.3998,6.549,1.07311,1.74112,0.66801,0.5682,0.85937,0.29117,1.05495,0.74389,-2.7122,0.083871,0.03569
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_wpe_mwf,4,1,0.1617,16.9109,16.7492,-0.1492,9.3826,9.5318,1.07311,2.11511,1.042,0.5682,0.85769,0.28949,1.0565,0.72988,-3.3276,0.083792,0.035656
4702,8,91.5204,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,0.4779,local_array_4ch,local_wpd,4,1,0.1617,8.5471,8.3854,-0.1492,5.3718,5.521,1.07311,1.26456,0.19145,0.5682,0.85318,0.28497,1.03787,0.70684,-2.9937,0.037588,0.015995
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,single,single_raw,1,0,1.45,1.45,0.0,1.4357,1.4357,0.0,1.11218,1.11218,0.0,0.65468,0.65468,0.0,1.02569,0.53262,-11.2147,0.0,0.0
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,single,single_wiener,1,0,1.45,3.5769,2.1269,1.4357,2.5948,1.159,1.11218,1.03729,-0.07489,0.65468,0.6162,-0.03848,1.02401,0.48447,-10.5062,0.009051,0.003851
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_weighted_ds,8,0,1.45,4.1887,2.7387,1.4357,0.5798,-0.856,1.11218,1.1141,0.00192,0.65468,0.54946,-0.10522,1.03375,0.54893,-14.0222,0.009322,0.003967
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_mvdr,8,0,1.45,19.2025,17.7525,1.4357,1.5149,0.0792,1.11218,1.51796,0.40579,0.65468,0.64905,-0.00562,1.03935,0.59929,-13.1543,0.017489,0.007442
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_mwf,8,0,1.45,15.991,14.541,1.4357,12.3029,10.8672,1.11218,1.93458,0.8224,0.65468,0.86057,0.20589,1.04779,0.58021,-10.7118,0.01842,0.007838
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpe_mvdr,8,0,1.45,16.4075,14.9575,1.4357,1.3672,-0.0685,1.11218,1.42463,0.31245,0.65468,0.64998,-0.0047,1.03698,0.59765,-12.6195,0.367652,0.156448
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpe_mwf,8,0,1.45,14.9544,13.5044,1.4357,10.3463,8.9106,1.11218,1.81145,0.69927,0.65468,0.8442,0.18952,1.04594,0.6021,-10.0391,0.367886,0.156547
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpd,8,0,1.45,9.8487,8.3987,1.4357,0.2165,-1.2192,1.11218,1.18109,0.06891,0.65468,0.54884,-0.10584,1.03563,0.51354,-14.858,0.078083,0.033227
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_ds,4,0,-0.4207,-0.3513,0.0694,-0.5834,-0.5625,0.0208,1.07183,1.07754,0.00571,0.55766,0.56691,0.00926,1.02426,0.54581,-8.5251,0.00589,0.002506
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_mvdr,4,0,-0.4207,5.0741,5.4948,-0.5834,4.4146,4.998,1.07183,1.11674,0.04491,0.55766,0.68248,0.12482,1.02798,0.59113,-8.0597,0.009535,0.004057
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_mwf,4,0,-0.4207,9.2469,9.6676,-0.5834,7.1689,7.7523,1.07183,1.3881,0.31627,0.55766,0.70309,0.14543,1.04182,0.59801,-6.6249,0.009812,0.004175
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_wpe_mvdr,4,0,-0.4207,5.2173,5.6381,-0.5834,3.8878,4.4712,1.07183,1.11923,0.0474,0.55766,0.66182,0.10416,1.05071,0.60322,-7.7682,0.082508,0.03511
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_wpe_mwf,4,0,-0.4207,8.8142,9.235,-0.5834,6.3685,6.9519,1.07183,1.3529,0.28107,0.55766,0.68871,0.13105,1.04051,0.61886,-6.1596,0.082394,0.035061
1329,8,102.2906,same_room,living_0,living_0,bathroom_0,living_0,True,,3.2428,local_array_4ch,local_wpd,4,0,-0.4207,1.4272,1.8479,-0.5834,0.9891,1.5725,1.07183,1.08174,0.00991,0.55766,0.60684,0.04918,1.02533,0.57154,-7.8422,0.036681,0.015609
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,single,single_raw,1,5,9.4185,9.4185,0.0,9.3118,9.3118,0.0,1.50059,1.50059,0.0,0.80808,0.80808,0.0,1.03552,0.58172,-10.4946,0.0,0.0
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,single,single_wiener,1,5,9.4185,12.0981,2.6796,9.3118,10.3891,1.0773,1.50059,1.29899,-0.20159,0.80808,0.79661,-0.01147,1.03584,0.55984,-10.1587,0.009381,0.003992
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_weighted_ds,8,5,9.4185,14.2537,4.8351,9.3118,8.5325,-0.7793,1.50059,1.73342,0.23283,0.80808,0.84338,0.0353,1.04103,0.5464,-12.1552,0.010353,0.004406
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_mvdr,8,5,9.4185,24.1023,14.6838,9.3118,7.3209,-1.9909,1.50059,2.45227,0.95168,0.80808,0.89517,0.08708,1.04354,0.62519,-12.3506,0.01874,0.007975
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_mwf,8,5,9.4185,20.9347,11.5162,9.3118,17.2295,7.9177,1.50059,2.89678,1.39619,0.80808,0.9564,0.14831,1.04532,0.61827,-10.291,0.017859,0.0076
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpe_mvdr,8,5,9.4185,23.3947,13.9762,9.3118,6.7372,-2.5746,1.50059,2.2788,0.77821,0.80808,0.89166,0.08357,1.04258,0.62283,-11.7426,0.373582,0.158971
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpe_mwf,8,5,9.4185,20.2185,10.8,9.3118,13.2091,3.8973,1.50059,2.60508,1.10449,0.80808,0.93763,0.12954,1.045,0.63444,-10.1882,0.377878,0.160799
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,3.5609,,distributed_singles,distributed_wpd,8,5,9.4185,9.4483,0.0298,9.3118,0.458,-8.8538,1.50059,1.2,-0.30059,0.80808,0.61713,-0.19096,1.02932,0.52801,-15.2294,0.071379,0.030374
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_ds,4,1,-0.2863,0.8407,1.127,-0.0429,0.9515,0.9944,1.06915,1.08069,0.01154,0.54557,0.62025,0.07468,1.02608,0.57725,-7.9466,0.005643,0.002401
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_mvdr,4,1,-0.2863,8.2902,8.5765,-0.0429,8.0306,8.0734,1.06915,1.24931,0.18016,0.54557,0.78979,0.24423,1.03383,0.63852,-5.9242,0.0096,0.004085
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_mwf,4,1,-0.2863,13.0654,13.3517,-0.0429,11.5877,11.6306,1.06915,1.68683,0.61768,0.54557,0.81386,0.26829,1.0476,0.6506,-5.0797,0.009978,0.004246
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_wpe_mvdr,4,1,-0.2863,8.4733,8.7596,-0.0429,7.0333,7.0761,1.06915,1.29039,0.22125,0.54557,0.76757,0.222,1.03486,0.65785,-5.5129,0.083579,0.035566
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_wpe_mwf,4,1,-0.2863,12.0925,12.3788,-0.0429,9.1858,9.2287,1.06915,1.57505,0.5059,0.54557,0.78614,0.24057,1.0468,0.66718,-4.6539,0.083346,0.035467
1329,8,102.2906,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.2428,local_array_4ch,local_wpd,4,1,-0.2863,5.7905,6.0768,-0.0429,5.3612,5.404,1.06915,1.13394,0.06479,0.54557,0.73431,0.18875,1.02731,0.62358,-6.206,0.037366,0.015901
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,single,single_raw,1,0,7.742,7.742,0.0,7.8585,7.8585,0.0,1.24897,1.24897,0.0,0.78054,0.78054,0.0,1.04994,0.74398,-0.9198,0.0,0.0
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,single,single_wiener,1,0,7.742,10.3928,2.6508,7.8585,9.1711,1.3126,1.24897,1.14593,-0.10303,0.78054,0.7623,-0.01824,1.04183,0.72954,-0.1699,0.009106,0.003875
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_weighted_ds,8,0,7.742,7.3821,-0.3599,7.8585,3.9353,-3.9232,1.24897,1.17355,-0.07542,0.78054,0.68882,-0.09172,1.03098,0.63861,-4.7829,0.009449,0.004021
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_mvdr,8,0,7.742,22.8137,15.0717,7.8585,4.1598,-3.6987,1.24897,2.28923,1.04026,0.78054,0.86597,0.08543,1.05595,0.7298,-4.5947,0.016809,0.007153
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_mwf,8,0,7.742,20.7087,12.9668,7.8585,17.891,10.0325,1.24897,2.51142,1.26246,0.78054,0.94861,0.16808,1.0979,0.8411,0.256,0.018065,0.007687
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpe_mvdr,8,0,7.742,20.8699,13.1279,7.8585,4.6715,-3.187,1.24897,2.04908,0.80012,0.78054,0.85435,0.07381,1.05554,0.73474,-3.8614,0.376105,0.160045
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpe_mwf,8,0,7.742,19.7727,12.0307,7.8585,14.7389,6.8803,1.24897,2.28475,1.03579,0.78054,0.93244,0.1519,1.11338,0.84899,0.6523,0.37709,0.160464
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpd,8,0,7.742,10.2978,2.5558,7.8585,-5.3439,-13.2024,1.24897,1.0971,-0.15187,0.78054,0.33895,-0.44159,1.03833,0.5271,-12.336,0.063826,0.02716
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_ds,4,0,-0.3262,0.7922,1.1184,-0.1349,0.5503,0.6852,1.06057,1.07042,0.00986,0.56185,0.69349,0.13164,1.02707,0.66157,-5.0598,0.005333,0.002269
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_mvdr,4,0,-0.3262,13.3763,13.7025,-0.1349,9.3345,9.4694,1.06057,2.08668,1.02612,0.56185,0.95545,0.39359,1.05548,0.77563,-1.9724,0.009708,0.004131
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_mwf,4,0,-0.3262,22.2076,22.5338,-0.1349,16.8338,16.9687,1.06057,2.95646,1.8959,0.56185,0.96648,0.40463,1.07129,0.78867,-1.9685,0.009635,0.0041
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpe_mvdr,4,0,-0.3262,13.4279,13.7541,-0.1349,8.1034,8.2383,1.06057,1.77893,0.71836,0.56185,0.91725,0.3554,1.06876,0.80307,-0.8884,0.084022,0.035754
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpe_mwf,4,0,-0.3262,19.3647,19.6909,-0.1349,11.3672,11.5021,1.06057,2.35753,1.29696,0.56185,0.92249,0.36064,1.08557,0.81525,-0.9834,0.083936,0.035717
14830,10,89.5994,same_room,living_0,living_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpd,4,0,-0.3262,7.0857,7.4119,-0.1349,5.6746,5.8095,1.06057,1.21407,0.1535,0.56185,0.90351,0.34166,1.03935,0.76792,-2.4579,0.037799,0.016084
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,single,single_raw,1,3,9.8077,9.8077,0.0,9.7702,9.7702,0.0,1.43698,1.43698,0.0,0.835,0.835,0.0,1.04403,0.55833,-10.877,0.0,0.0
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,single,single_wiener,1,3,9.8077,12.5384,2.7308,9.7702,10.9284,1.1582,1.43698,1.30582,-0.13116,0.835,0.81329,-0.02171,1.04094,0.53396,-10.5662,0.009487,0.004037
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_weighted_ds,8,3,9.8077,8.588,-1.2197,9.7702,2.9651,-6.8051,1.43698,1.33308,-0.1039,0.835,0.73522,-0.09978,1.03192,0.4807,-11.3275,0.009359,0.003983
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_mvdr,8,3,9.8077,20.001,10.1934,9.7702,1.3541,-8.4161,1.43698,2.00463,0.56765,0.835,0.83278,-0.00222,1.03965,0.52156,-10.629,0.01772,0.00754
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_mwf,8,3,9.8077,17.1015,7.2939,9.7702,14.862,5.0918,1.43698,2.29814,0.86116,0.835,0.92546,0.09046,1.04665,0.58113,-11.5732,0.018378,0.00782
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpe_mvdr,8,3,9.8077,18.5399,8.7323,9.7702,1.8892,-7.881,1.43698,1.81506,0.37809,0.835,0.81464,-0.02036,1.0393,0.50826,-11.9411,0.373828,0.159076
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpe_mwf,8,3,9.8077,16.885,7.0773,9.7702,12.535,2.7648,1.43698,2.18602,0.74905,0.835,0.90822,0.07322,1.04434,0.59864,-10.9135,0.374214,0.15924
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,0.5043,,distributed_singles,distributed_wpd,8,3,9.8077,10.2496,0.442,9.7702,2.4543,-7.3159,1.43698,1.21107,-0.22591,0.835,0.67306,-0.16194,1.03826,0.54218,-11.9277,0.065052,0.027682
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_ds,4,2,-0.2441,-0.2728,-0.0286,-0.4135,-0.7073,-0.2938,1.06185,1.06799,0.00614,0.54199,0.58539,0.0434,1.02628,0.59581,-5.4405,0.005528,0.002352
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_mvdr,4,2,-0.2441,4.0545,4.2986,-0.4135,2.8709,3.2845,1.06185,1.10557,0.04371,0.54199,0.7286,0.18661,1.02945,0.66251,-4.5038,0.009737,0.004144
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_mwf,4,2,-0.2441,7.2662,7.5104,-0.4135,5.1974,5.611,1.06185,1.3052,0.24334,0.54199,0.72595,0.18396,1.04725,0.68533,-3.2902,0.010018,0.004263
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpe_mvdr,4,2,-0.2441,4.858,5.1021,-0.4135,2.9512,3.3647,1.06185,1.14256,0.0807,0.54199,0.70217,0.16018,1.03558,0.677,-3.6027,0.082254,0.035002
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpe_mwf,4,2,-0.2441,7.46,7.7041,-0.4135,4.6159,5.0294,1.06185,1.29492,0.23307,0.54199,0.70275,0.16076,1.0501,0.70567,-2.3483,0.082803,0.035235
14830,10,89.5994,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,3.7303,local_array_4ch,local_wpd,4,2,-0.2441,1.5401,1.7843,-0.4135,0.6094,1.0229,1.06185,1.08309,0.02124,0.54199,0.62736,0.08537,1.02874,0.61026,-4.725,0.037022,0.015754
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,single,single_raw,1,3,3.0963,3.0963,0.0,3.1676,3.1676,0.0,1.16783,1.16783,0.0,0.68274,0.68274,0.0,1.03044,0.54439,-12.0527,0.0,0.0
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,single,single_wiener,1,3,3.0963,5.3773,2.2809,3.1676,4.3315,1.1639,1.16783,1.04937,-0.11846,0.68274,0.65138,-0.03137,1.02544,0.50816,-11.1183,0.009276,0.003947
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_weighted_ds,8,3,3.0963,5.4397,2.3433,3.1676,4.736,1.5684,1.16783,1.29127,0.12344,0.68274,0.70055,0.01781,1.03271,0.51082,-12.438,0.009153,0.003895
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_mvdr,8,3,3.0963,17.3468,14.2505,3.1676,-0.7096,-3.8772,1.16783,1.64953,0.4817,0.68274,0.73196,0.04922,1.09997,0.58525,-12.3952,0.017284,0.007355
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_mwf,8,3,3.0963,16.7191,13.6227,3.1676,15.065,11.8974,1.16783,2.34242,1.17459,0.68274,0.90114,0.21839,1.0419,0.619,-10.4819,0.017209,0.007323
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpe_mvdr,8,3,3.0963,15.673,12.5766,3.1676,-0.4516,-3.6192,1.16783,1.48039,0.31257,0.68274,0.70928,0.02654,1.04568,0.57972,-12.0354,0.365802,0.155661
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpe_mwf,8,3,3.0963,15.8446,12.7482,3.1676,11.7917,8.6241,1.16783,2.09668,0.92886,0.68274,0.87975,0.19701,1.04865,0.63923,-10.2318,0.366714,0.156048
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpd,8,3,3.0963,8.0471,4.9508,3.1676,-3.0262,-6.1938,1.16783,1.16543,-0.00239,0.68274,0.53338,-0.14936,1.02803,0.48985,-14.8712,0.063458,0.027004
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_ds,4,2,-0.2897,1.7294,2.0191,-0.1782,1.6051,1.7834,1.07659,1.09472,0.01813,0.56693,0.71238,0.14545,1.02674,0.60155,-7.2539,0.00523,0.002225
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_mvdr,4,2,-0.2897,15.4924,15.7822,-0.1782,12.2473,12.4256,1.07659,2.46331,1.38673,0.56693,0.96518,0.39825,1.05209,0.69545,-4.6597,0.00974,0.004145
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_mwf,4,2,-0.2897,23.379,23.6688,-0.1782,18.7787,18.957,1.07659,3.33223,2.25565,0.56693,0.96932,0.40239,1.05657,0.69905,-4.5188,0.009593,0.004082
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpe_mvdr,4,2,-0.2897,15.6958,15.9855,-0.1782,8.5434,8.7216,1.07659,2.0796,1.00302,0.56693,0.89315,0.32622,1.05561,0.73348,-3.2596,0.083286,0.035441
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpe_mwf,4,2,-0.2897,19.1928,19.4826,-0.1782,10.1111,10.2893,1.07659,2.46857,1.39198,0.56693,0.89434,0.32741,1.06032,0.73337,-3.4473,0.083013,0.035325
3111,10,97.0784,same_room,living_0,living_0,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpd,4,2,-0.2897,9.7356,10.0253,-0.1782,7.6438,7.822,1.07659,1.46429,0.3877,0.56693,0.91795,0.35102,1.04413,0.70029,-4.4806,0.037997,0.016169
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,single,single_raw,1,3,13.2829,13.2829,0.0,13.3178,13.3178,0.0,1.85996,1.85996,0.0,0.88501,0.88501,0.0,1.04055,0.62018,-10.5481,0.0,0.0
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,single,single_wiener,1,3,13.2829,15.9238,2.6409,13.3178,14.252,0.9343,1.85996,1.71164,-0.14833,0.88501,0.86424,-0.02077,1.04035,0.60339,-10.3396,0.00989,0.004209
